task,label,label_name,N,instance_id,local_sample_idx,template_family,topology_family,logical_seed,transpile_seed,n_steps,logical_depth,logical_twoq,logical_total_ops,routed_depth,extra_twoq,extra_depth,swap_equiv,transpile_ms,depth_overhead,twoq_overhead,swap_fraction,cx_fraction,sched_duration_ms,idle_variance
scale,5,5,5,scale_line_qaoa_N5_00000,0,qaoa,line,9524682,7204212,5,48,24,72,75,4,27,3,57.658466252766644,1.5625,1.1666666666666667,0.10714285714285714,0.2828282828282828,468.33141636719176,3.007416253603659
scale,5,5,5,scale_line_qaoa_N5_00001,1,qaoa,line,1766891,4521373,5,45,12,57,54,1,9,0,57.6586304305082,1.2,1.0833333333333333,0.0,0.19696969696969696,337.9256727384733,1.495874075107736
scale,5,5,5,scale_line_qaoa_N5_00002,2,qaoa,line,9305648,5743066,5,47,6,53,60,0,13,0,33.874509873063985,1.2765957446808511,1.0,0.0,0.09090909090909091,332.9560836839722,1.5034544966181254
scale,5,5,5,scale_line_qaoa_N5_00003,3,qaoa,line,8242680,2428388,5,37,20,57,46,1,9,0,69.50369682396904,1.2432432432432432,1.05,0.0,0.3181818181818182,277.7011544763619,2.0439500314967893
scale,5,5,5,scale_line_qaoa_N5_00004,4,qaoa,line,1465689,68148,5,16,25,41,19,2,3,1,39.73280384269908,1.1875,1.08,0.037037037037037035,0.6136363636363636,125.11726157548455,0.44478845332350164
scale,5,5,5,scale_line_qaoa_N5_00005,5,qaoa,line,4997895,6397986,5,11,24,35,16,2,5,1,71.19423611561837,1.4545454545454546,1.0833333333333333,0.038461538461538464,0.65,118.33326826071239,0.7791052552809088
scale,5,5,5,scale_line_qaoa_N5_00006,6,qaoa,line,5414709,271836,5,23,21,44,35,1,12,0,87.7831304155244,1.5217391304347827,1.0476190476190477,0.0,0.39285714285714285,218.2263085267687,1.9326180864852391
scale,5,5,5,scale_line_qaoa_N5_00007,7,qaoa,line,9973006,564685,5,27,16,43,44,3,17,2,71.93639724282318,1.6296296296296295,1.1875,0.10526315789473684,0.31666666666666665,273.94436946143713,1.413577109092456
scale,5,5,5,scale_line_qaoa_N5_00008,8,qaoa,line,1767640,6723771,5,32,29,61,51,5,19,4,83.40746334103046,1.59375,1.1724137931034482,0.11764705882352941,0.425,336.15006874182984,3.240273510698136
scale,5,5,5,scale_line_qaoa_N5_00009,9,qaoa,line,1504384,2230919,5,38,19,57,45,1,7,0,70.7098518701737,1.1842105263157894,1.0526315789473684,0.0,0.3125,279.98680009547405,0.17672315415397388
scale,10,10,10,scale_line_qaoa_N10_00000,0,qaoa,line,3853339,9467719,5,66,30,96,102,4,36,3,76.98440259210962,1.5454545454545454,1.1333333333333333,0.08823529411764706,0.25757575757575757,643.2093265813544,4.967785278667679
scale,10,10,10,scale_line_qaoa_N10_00001,1,qaoa,line,7988004,6245035,5,42,12,54,58,1,16,0,71.73602063664805,1.380952380952381,1.0833333333333333,0.0,0.18571428571428572,350.20875890364255,1.6063946496288153
scale,10,10,10,scale_line_qaoa_N10_00002,2,qaoa,line,6914550,6167294,5,98,52,150,140,19,42,12,79.72963533755788,1.4285714285714286,1.3653846153846154,0.16901408450704225,0.3697916666666667,987.1916621048802,5.674380751304831
scale,10,10,10,scale_line_qaoa_N10_00003,3,qaoa,line,7887739,769598,5,46,22,68,71,2,25,1,77.95595463895941,1.5434782608695652,1.0909090909090908,0.041666666666666664,0.25806451612903225,448.9616799715929,1.5309938972902344
scale,10,10,10,scale_line_qaoa_N10_00004,4,qaoa,line,3344014,7064746,5,82,22,104,121,5,39,4,72.97650448508347,1.475609756097561,1.2272727272727273,0.14814814814814814,0.1888111888111888,760.8230742713079,4.282123169573384
scale,10,10,10,scale_line_qaoa_N10_00005,5,qaoa,line,6706971,43585,5,76,16,92,113,6,37,5,59.71884229412462,1.486842105263158,1.375,0.22727272727272727,0.17054263565891473,725.1190875597092,3.7911160813838687
scale,10,10,10,scale_line_qaoa_N10_00006,6,qaoa,line,5895544,5697469,5,30,32,62,49,4,19,3,62.979469061226474,1.6333333333333333,1.125,0.08333333333333333,0.4444444444444444,347.69936588080543,1.8104121927759163
scale,10,10,10,scale_line_qaoa_N10_00007,7,qaoa,line,1954109,4422880,5,44,26,70,56,4,12,3,66.72337853402232,1.2727272727272727,1.1538461538461537,0.1,0.36585365853658536,353.7631736311608,1.7776134205266723
scale,10,10,10,scale_line_qaoa_N10_00008,8,qaoa,line,39353,6484531,5,66,38,104,86,5,20,4,63.37261686621787,1.303030303030303,1.131578947368421,0.09302325581395349,0.3467741935483871,537.4815726842534,3.464674968683743
scale,10,10,10,scale_line_qaoa_N10_00009,9,qaoa,line,7433296,4965050,5,42,22,64,56,5,14,3,68.53527193258384,1.3333333333333333,1.2272727272727273,0.1111111111111111,0.34615384615384615,383.8358966479861,2.1045620108403753
scale,20,20,20,scale_line_qaoa_N20_00000,0,qaoa,line,5031595,5478047,5,44,24,68,53,10,9,7,104.33515487289921,1.2045454545454546,1.4166666666666667,0.20588235294117646,0.44155844155844154,391.21356938705895,2.2196059920406683
scale,20,20,20,scale_line_qaoa_N20_00001,1,qaoa,line,7103230,2558231,5,60,108,168,94,65,34,45,100.65793708549305,1.5666666666666667,1.6018518518518519,0.26011560693641617,0.8564356435643564,1080.8176247225738,7.292688366692663
scale,20,20,20,scale_line_qaoa_N20_00002,2,qaoa,line,1659066,2148815,5,56,96,152,78,75,22,69,85.57197655094357,1.3928571428571428,1.78125,0.40350877192982454,0.9827586206896551,1060.1884362186888,8.861547546238363
scale,20,20,20,scale_line_qaoa_N20_00003,3,qaoa,line,1607618,3896830,5,152,28,180,233,15,81,9,93.78226614740852,1.5328947368421053,1.5357142857142858,0.20930232558139536,0.16475095785440613,1515.4019985923248,10.334235011010787
scale,20,20,20,scale_line_qaoa_N20_00004,4,qaoa,line,3445376,5251035,5,112,96,208,144,56,32,49,96.20548215961735,1.2857142857142858,1.5833333333333333,0.3223684210526316,0.6333333333333333,1327.9853811209634,8.538879379142053
scale,20,20,20,scale_line_qaoa_N20_00005,5,qaoa,line,3504473,7299695,5,136,88,224,222,66,86,46,88.39062623136937,1.6323529411764706,1.75,0.2987012987012987,0.4967741935483871,1868.021284586181,14.083724951234377
scale,20,20,20,scale_line_qaoa_N20_00006,6,qaoa,line,6671458,4892306,5,44,20,64,72,5,28,4,75.59958552316202,1.6363636363636365,1.25,0.16,0.2717391304347826,480.62223511886975,3.01416328067148
scale,20,20,20,scale_line_qaoa_N20_00007,7,qaoa,line,9056842,8767088,5,100,28,128,140,19,40,18,101.90727256113641,1.4,1.6785714285714286,0.3829787234042553,0.27976190476190477,977.8377294420735,6.301372761686103
scale,20,20,20,scale_line_qaoa_N20_00008,8,qaoa,line,4962140,2799487,5,68,32,100,102,23,34,13,92.93072473298682,1.5,1.71875,0.23636363636363636,0.41044776119402987,784.4884626344713,5.512219096137958
scale,20,20,20,scale_line_qaoa_N20_00009,9,qaoa,line,5333152,7328141,5,108,24,132,164,14,56,9,82.85648581973632,1.5185185185185186,1.5833333333333333,0.23684210526315788,0.20212765957446807,1067.6092134051457,7.483135453163194
scale,50,50,50,scale_line_qaoa_N50_00000,0,qaoa,line,4301754,2269042,5,300,200,500,457,323,157,303,158.2206015999449,1.5233333333333334,2.615,0.5793499043977055,0.7960426179604262,5317.906191789172,46.50851246383255
scale,50,50,50,scale_line_qaoa_N50_00001,1,qaoa,line,6105525,9587994,5,310,270,580,463,236,153,234,168.9679298265395,1.4935483870967743,1.874074074074074,0.4624505928853755,0.6903137789904502,4675.567031863857,39.29205416788708
scale,50,50,50,scale_line_qaoa_N50_00002,2,qaoa,line,7265795,3772962,5,360,60,420,548,61,188,52,146.26880810349638,1.5222222222222221,2.0166666666666666,0.4297520661157025,0.19901315789473684,3781.1694651574835,24.666447730886667
scale,50,50,50,scale_line_qaoa_N50_00003,3,qaoa,line,6979451,8519981,5,260,160,420,436,305,176,294,155.0359706414482,1.676923076923077,2.90625,0.632258064516129,0.7802013422818792,5053.784867370478,46.70277451693927
scale,50,50,50,scale_line_qaoa_N50_00004,4,qaoa,line,3886402,6545535,5,400,70,470,495,137,95,98,143.90626624115586,1.2375,2.9571428571428573,0.47342995169082125,0.3663716814159292,4065.7769971628195,23.459782212121855
scale,50,50,50,scale_line_qaoa_N50_00005,5,qaoa,line,445101,8106609,5,270,290,560,437,316,167,307,141.86478903039978,1.6185185185185185,2.089655172413793,0.5066006600660066,0.8335625859697386,5143.111144574246,47.27753791539649
scale,50,50,50,scale_line_qaoa_N50_00006,6,qaoa,line,7315360,8073461,5,410,190,600,520,377,110,304,153.57787360348283,1.2682926829268293,2.9842105263157896,0.5361552028218695,0.7985915492957747,6138.047588824018,45.171331778813894
scale,50,50,50,scale_line_qaoa_N50_00007,7,qaoa,line,5491590,6512440,5,480,140,620,770,239,290,226,155.60784526368235,1.6041666666666667,2.7071428571428573,0.5963060686015831,0.4164835164835165,6539.658782794806,52.53301583936256
scale,50,50,50,scale_line_qaoa_N50_00008,8,qaoa,line,4183839,666326,5,450,170,620,555,134,105,101,150.6835125110383,1.2333333333333334,1.7882352941176471,0.33223684210526316,0.4193103448275862,4385.8411321258955,24.953785767358873
scale,50,50,50,scale_line_qaoa_N50_00009,9,qaoa,line,4249913,4422201,5,310,230,540,456,275,146,196,145.9059116942844,1.4709677419354839,2.1956521739130435,0.38811881188118813,0.7361516034985423,4938.996476878374,35.38699171360287
scale,5,5,5,scale_line_vqe_N5_00000,0,vqe,line,1985588,8640059,5,31,21,52,49,1,18,0,60.64280019095463,1.5806451612903225,1.0476190476190477,0.0,0.3142857142857143,311.32434870954665,0.9036535049459593
scale,5,5,5,scale_line_vqe_N5_00001,1,vqe,line,6754350,1260386,5,14,11,25,17,0,3,0,49.22255222070694,1.2142857142857142,1.0,0.0,0.39285714285714285,97.8489971103663,0.0
scale,5,5,5,scale_line_vqe_N5_00002,2,vqe,line,6319707,7967801,5,49,24,73,82,1,33,0,58.92805524838874,1.6734693877551021,1.0416666666666667,0.0,0.2358490566037736,507.00700612120585,3.443025437538101
scale,5,5,5,scale_line_vqe_N5_00003,3,vqe,line,4294539,6095929,5,35,9,44,43,0,8,0,55.13782714246876,1.2285714285714286,1.0,0.0,0.17307692307692307,286.1465444447255,1.0681054612314766
scale,5,5,5,scale_line_vqe_N5_00004,4,vqe,line,7474447,4601020,5,10,19,29,14,1,4,0,47.391160456649544,1.4,1.0526315789473684,0.0,0.6060606060606061,90.95657207013107,0.14113039505115482
scale,5,5,5,scale_line_vqe_N5_00005,5,vqe,line,2164367,144356,5,48,9,57,67,1,19,0,69.17861947054776,1.3958333333333333,1.1111111111111112,0.0,0.13157894736842105,413.93307050005325,2.2911181225118065
scale,5,5,5,scale_line_vqe_N5_00006,6,vqe,line,5698848,1107677,5,31,29,60,38,2,7,1,66.9909238185999,1.2258064516129032,1.0689655172413792,0.03225806451612903,0.4626865671641791,236.6194291633861,1.0537577624818548
scale,5,5,5,scale_line_vqe_N5_00007,7,vqe,line,3693305,4466271,5,46,27,73,77,1,31,0,65.99896633711006,1.673913043478261,1.037037037037037,0.0,0.2692307692307692,471.8125116260205,3.691668150380339
scale,5,5,5,scale_line_vqe_N5_00008,8,vqe,line,721747,5392023,5,10,28,38,12,4,2,2,57.97542474168449,1.2,1.1428571428571428,0.0625,0.8,108.60271624982303,0.5516665209553867
scale,5,5,5,scale_line_vqe_N5_00009,9,vqe,line,1404330,251492,5,21,22,43,26,2,5,1,60.6089660711716,1.2380952380952381,1.0909090909090908,0.041666666666666664,0.5,173.9484234027014,0.3418460289578995
scale,10,10,10,scale_line_vqe_N10_00000,0,vqe,line,9702701,2976242,5,42,14,56,64,4,22,2,61.169213415204666,1.5238095238095237,1.2857142857142858,0.1111111111111111,0.23076923076923078,405.8030468029114,3.074099743375573
scale,10,10,10,scale_line_vqe_N10_00001,1,vqe,line,3353597,8454561,5,88,54,142,119,6,31,5,63.00621951603518,1.3522727272727273,1.1111111111111112,0.08333333333333333,0.3468208092485549,764.0636177132545,4.014721355032278
scale,10,10,10,scale_line_vqe_N10_00002,2,vqe,line,3369720,4711075,5,32,16,48,43,4,11,3,69.09921366819793,1.34375,1.25,0.15,0.3389830508474576,304.6219593871764,1.9209220102033842
scale,10,10,10,scale_line_vqe_N10_00003,3,vqe,line,3970001,70640,5,38,18,56,60,5,22,4,64.94119946765706,1.5789473684210527,1.2777777777777777,0.17391304347826086,0.2948717948717949,404.4863576451453,2.3335535762843196
scale,10,10,10,scale_line_vqe_N10_00004,4,vqe,line,6706024,898320,5,96,56,152,142,20,46,13,81.44371535474684,1.4791666666666667,1.3571428571428572,0.17105263157894737,0.3838383838383838,1021.6198718907184,5.800103868701537
scale,10,10,10,scale_line_vqe_N10_00005,5,vqe,line,6486460,6197323,5,58,40,98,78,8,20,5,78.57864658788466,1.3448275862068966,1.2,0.10416666666666667,0.4067796610169492,529.6298802998738,2.920500938111418
scale,10,10,10,scale_line_vqe_N10_00006,6,vqe,line,7990340,1039458,5,36,22,58,55,8,19,6,61.46740057962023,1.5277777777777777,1.3636363636363635,0.2,0.38961038961038963,401.4990023942371,2.572697186126211
scale,10,10,10,scale_line_vqe_N10_00007,7,vqe,line,197775,2386488,5,42,58,100,54,15,12,14,69.85719452294906,1.2857142857142858,1.2586206896551724,0.1917808219178082,0.6517857142857143,446.79267838216526,3.2178962212200997
scale,10,10,10,scale_line_vqe_N10_00008,8,vqe,line,2276360,4408249,5,96,34,130,161,12,65,11,88.13666575878908,1.6770833333333333,1.3529411764705883,0.2391304347826087,0.2358974358974359,1052.4908927031277,7.253812548014155
scale,10,10,10,scale_line_vqe_N10_00009,9,vqe,line,6646705,5462810,5,52,20,72,80,2,28,1,74.04582895117525,1.5384615384615385,1.1,0.045454545454545456,0.22,499.18521004798873,1.8781841297377617
scale,20,20,20,scale_line_vqe_N20_00000,0,vqe,line,8783148,5409861,5,44,36,80,57,18,13,14,92.89882811537126,1.2954545454545454,1.5,0.25925925925925924,0.5806451612903226,476.0830333655969,2.775335669846967
scale,20,20,20,scale_line_vqe_N20_00001,1,vqe,line,448345,9137682,5,160,92,252,236,61,76,46,88.12775043651186,1.475,1.6630434782608696,0.3006535947712418,0.46646341463414637,1897.671197251152,13.176291080286289
scale,20,20,20,scale_line_vqe_N20_00002,2,vqe,line,3319144,8693670,5,192,28,220,269,9,77,7,98.51944467564685,1.4010416666666667,1.3214285714285714,0.1891891891891892,0.12457912457912458,1687.8932830729239,9.176574352454137
scale,20,20,20,scale_line_vqe_N20_00003,3,vqe,line,2387312,3693976,5,40,28,68,67,15,27,11,97.68339454305004,1.675,1.5357142857142858,0.2558139534883721,0.45263157894736844,524.9724427338012,3.577169958491271
scale,20,20,20,scale_line_vqe_N20_00004,4,vqe,line,1855567,1534837,5,168,40,208,268,18,100,17,71.03252779817078,1.5952380952380953,1.45,0.29310344827586204,0.18831168831168832,1740.1076753492287,12.31182590354356
scale,20,20,20,scale_line_vqe_N20_00005,5,vqe,line,5221816,9246766,5,120,60,180,159,45,39,39,95.9909332582914,1.325,1.75,0.37142857142857144,0.4794520547945205,1324.5398577118287,8.197816063644646
scale,20,20,20,scale_line_vqe_N20_00006,6,vqe,line,160775,7349369,5,92,76,168,139,35,47,29,88.8906806437049,1.5108695652173914,1.4605263157894737,0.26126126126126126,0.5162790697674419,1119.7200627830048,6.87931806905426
scale,20,20,20,scale_line_vqe_N20_00007,7,vqe,line,4166500,7467048,5,148,32,180,203,15,55,12,99.76309126481102,1.3716216216216217,1.46875,0.2553191489361702,0.2,1330.9527156438912,7.448621328284704
scale,20,20,20,scale_line_vqe_N20_00008,8,vqe,line,1600396,3311149,5,180,104,284,241,22,61,16,74.85425156183763,1.3388888888888888,1.2115384615384615,0.12698412698412698,0.3652173913043478,1606.6241520355084,8.584495629250759
scale,20,20,20,scale_line_vqe_N20_00009,9,vqe,line,1178049,3080201,5,176,40,216,275,30,99,25,96.79659669163419,1.5625,1.75,0.35714285714285715,0.2222222222222222,1888.5509542091856,11.985252208148047
scale,50,50,50,scale_line_vqe_N50_00000,0,vqe,line,3912942,8501424,5,390,220,610,500,292,110,223,148.9201503564694,1.2820512820512822,2.327272727272727,0.435546875,0.7111111111111111,5331.540562861388,36.29477292646079
scale,50,50,50,scale_line_vqe_N50_00001,1,vqe,line,4345760,7153768,5,200,250,450,279,406,79,378,165.27101259892478,1.395,2.624,0.5762195121951219,1.2400756143667298,4923.13140457053,47.01990338834808
scale,50,50,50,scale_line_vqe_N50_00002,2,vqe,line,3196340,8551881,5,440,50,490,544,26,104,22,166.38859986373953,1.2363636363636363,1.52,0.2894736842105263,0.12794612794612795,3468.3688333884443,16.59442686305931
scale,50,50,50,scale_line_vqe_N50_00003,3,vqe,line,5558956,3031756,5,280,210,490,364,180,84,126,152.25235352805603,1.3,1.8571428571428572,0.3230769230769231,0.6794425087108014,3603.92543139255,23.284188643611746
scale,50,50,50,scale_line_vqe_N50_00004,4,vqe,line,3334817,2715514,5,130,50,180,196,75,66,55,153.3231401197959,1.5076923076923077,2.5,0.44,0.508130081300813,1772.1165306169885,13.488044619109253
scale,50,50,50,scale_line_vqe_N50_00005,5,vqe,line,4892472,481680,5,210,50,260,310,66,100,62,142.51513463443447,1.4761904761904763,2.32,0.5344827586206896,0.32222222222222224,2384.943808889317,16.644272683065463
scale,50,50,50,scale_line_vqe_N50_00006,6,vqe,line,317537,6953757,5,320,190,510,486,318,166,293,152.33465796480243,1.51875,2.6736842105263157,0.5767716535433071,0.7514792899408284,5466.33661024774,46.7170091807868
scale,50,50,50,scale_line_vqe_N50_00007,7,vqe,line,1353038,8639483,5,240,230,470,329,426,89,343,158.0265225560743,1.3708333333333333,2.8521739130434782,0.5228658536585366,1.1735241502683362,5375.018003253889,44.26947198244052
scale,50,50,50,scale_line_vqe_N50_00008,8,vqe,line,1854971,9038807,5,390,270,660,604,347,214,318,162.121564332251,1.5487179487179488,2.285185185185185,0.5153970826580226,0.7059496567505721,6416.7867467337255,53.19218416806782
scale,50,50,50,scale_line_vqe_N50_00009,9,vqe,line,6549546,8007407,5,140,60,200,192,85,52,58,148.5595070172548,1.3714285714285714,2.4166666666666665,0.4,0.5753968253968254,1812.8835944934824,11.44905540794934
scale,5,5,5,scale_line_random_N5_00000,0,random,line,1631107,9417063,5,20,23,43,28,3,8,2,76.11792765718437,1.4,1.1304347826086956,0.07692307692307693,0.5098039215686274,205.11167497802626,0.812744857086987
scale,5,5,5,scale_line_random_N5_00001,1,random,line,1950367,1910705,5,13,28,41,21,3,8,2,51.870444518813464,1.6153846153846154,1.1071428571428572,0.06451612903225806,0.6326530612244898,147.75681029121895,1.2106854785282752
scale,5,5,5,scale_line_random_N5_00002,2,random,line,4246049,8480473,5,28,25,53,37,1,9,0,45.65911130767476,1.3214285714285714,1.04,0.0,0.41935483870967744,238.59584872343555,2.5044454720204543
scale,5,5,5,scale_line_random_N5_00003,3,random,line,3125354,9818159,5,36,13,49,51,0,15,0,58.084671760867074,1.4166666666666667,1.0,0.0,0.203125,306.7980148405873,1.235373938234496
scale,5,5,5,scale_line_random_N5_00004,4,random,line,635605,7479821,5,26,8,34,40,1,14,0,54.52720163662479,1.5384615384615385,1.125,0.0,0.1875,259.3955553602547,1.1900248166307223
scale,5,5,5,scale_line_random_N5_00005,5,random,line,1307506,2901614,5,35,27,62,54,3,19,1,47.71945980876376,1.542857142857143,1.1111111111111112,0.03333333333333333,0.37037037037037035,344.1263803544719,2.012126192133251
scale,5,5,5,scale_line_random_N5_00006,6,random,line,9810404,2319049,5,32,18,50,38,2,6,1,48.3023156617491,1.1875,1.1111111111111112,0.05,0.35714285714285715,233.01379574822187,1.267479309225848
scale,5,5,5,scale_line_random_N5_00007,7,random,line,5642264,467010,5,48,29,77,59,5,11,4,43.40908411612344,1.2291666666666667,1.1724137931034482,0.11764705882352941,0.38636363636363635,408.20504287271064,2.103130487172871
scale,5,5,5,scale_line_random_N5_00008,8,random,line,6482532,5196467,5,27,19,46,42,2,15,1,74.79433927828825,1.5555555555555556,1.105263157894737,0.047619047619047616,0.3442622950819672,266.8651935411786,2.40045747636887
scale,5,5,5,scale_line_random_N5_00009,9,random,line,421240,944789,5,35,6,41,50,0,15,0,79.86136406226882,1.4285714285714286,1.0,0.0,0.10714285714285714,302.2155847362421,0.19416475767887498
scale,10,10,10,scale_line_random_N10_00000,0,random,line,9560067,5986126,5,60,20,80,86,4,26,3,71.73966329169569,1.4333333333333333,1.2,0.125,0.22641509433962265,560.347519140448,1.7178420778825967
scale,10,10,10,scale_line_random_N10_00001,1,random,line,8913742,5584263,5,30,52,82,38,9,8,7,79.07871947242428,1.2666666666666666,1.1730769230769231,0.11475409836065574,0.6777777777777778,289.6804475790556,1.4524730967939106
scale,10,10,10,scale_line_random_N10_00002,2,random,line,8040979,954480,5,70,46,116,91,16,21,15,60.903070498515476,1.3,1.3478260869565217,0.24193548387096775,0.45255474452554745,679.9549089763925,4.783380112526225
scale,10,10,10,scale_line_random_N10_00003,3,random,line,9439101,8671370,5,42,38,80,66,11,24,6,76.38623649837643,1.5714285714285714,1.2894736842105263,0.12244897959183673,0.47115384615384615,478.1010524353711,2.0906111810366426
scale,10,10,10,scale_line_random_N10_00004,4,random,line,7796324,8112074,5,90,34,124,110,8,20,5,63.980313211036155,1.2222222222222223,1.2352941176470589,0.11904761904761904,0.2916666666666667,722.6783064435563,1.5454205961837455
scale,10,10,10,scale_line_random_N10_00005,5,random,line,786667,9742257,5,48,56,104,76,15,28,9,77.6025109463536,1.5833333333333333,1.2678571428571428,0.1267605633802817,0.5378787878787878,576.7227896538429,4.062707643731525
scale,10,10,10,scale_line_random_N10_00006,6,random,line,1092501,5238331,5,46,50,96,76,15,30,10,70.865897874729,1.6521739130434783,1.3,0.15384615384615385,0.5158730158730159,560.9977813855306,4.086194334221628
scale,10,10,10,scale_line_random_N10_00007,7,random,line,3925282,873172,5,76,24,100,119,8,43,7,68.44322764607921,1.5657894736842106,1.3333333333333333,0.21875,0.22377622377622378,770.2116295717957,4.410874955920342
scale,10,10,10,scale_line_random_N10_00008,8,random,line,829735,7021862,5,92,18,110,139,3,47,2,78.20245739486255,1.5108695652173914,1.1666666666666667,0.09523809523809523,0.1337579617834395,871.5107289241314,4.513676239567443
scale,10,10,10,scale_line_random_N10_00009,9,random,line,5345854,7490200,5,98,36,134,148,13,50,10,52.92722844372402,1.510204081632653,1.3611111111111112,0.20408163265306123,0.266304347826087,1000.8619118858479,5.638153768219195
