task,label,label_name,N,instance_id,local_sample_idx,template_family,topology_family,logical_seed,transpile_seed,n_steps,logical_depth,logical_twoq,logical_total_ops,routed_depth,extra_twoq,extra_depth,swap_equiv,transpile_ms,depth_overhead,twoq_overhead,swap_fraction,cx_fraction
scale,50,50,50,scale_line_random_N50_00009,9,random,line,7021855,978039,5,370,190,560,592,300,222,298,148.6965485401279,1.6,2.5789473684210527,0.6081632653061224,0.6265984654731458
scale,5,5,5,scale_ladder_qaoa_N5_00000,0,qaoa,ladder,1839433,6569632,5,25,8,33,31,1,6,0,53.96563745097237,1.24,1.125,0.0,0.23076923076923078
scale,5,5,5,scale_ladder_qaoa_N5_00001,1,qaoa,ladder,3526737,8790529,5,32,25,57,41,1,9,0,57.428777287527815,1.28125,1.04,0.0,0.3939393939393939
scale,5,5,5,scale_ladder_qaoa_N5_00002,2,qaoa,ladder,6193956,1705215,5,10,19,29,13,2,3,1,56.70669001680198,1.3,1.105263157894737,0.047619047619047616,0.65625
scale,5,5,5,scale_ladder_qaoa_N5_00003,3,qaoa,ladder,8104789,4108880,5,39,13,52,52,1,13,0,59.03173962606589,1.3333333333333333,1.0769230769230769,0.0,0.2153846153846154
scale,5,5,5,scale_ladder_qaoa_N5_00004,4,qaoa,ladder,2859244,886040,5,19,28,47,27,5,8,3,82.78478728188406,1.4210526315789473,1.1785714285714286,0.09090909090909091,0.6
scale,5,5,5,scale_ladder_qaoa_N5_00005,5,qaoa,ladder,9675193,9168924,5,48,13,61,77,0,29,0,32.15995771197978,1.6041666666666667,1.0,0.0,0.14444444444444443
scale,5,5,5,scale_ladder_qaoa_N5_00006,6,qaoa,ladder,3303457,5888997,5,43,27,70,69,4,26,3,59.91763432937922,1.6046511627906976,1.1481481481481481,0.0967741935483871,0.3229166666666667
scale,5,5,5,scale_ladder_qaoa_N5_00007,7,qaoa,ladder,3751198,7369434,5,21,27,48,26,1,5,0,73.59157627210558,1.2380952380952381,1.037037037037037,0.0,0.5283018867924528
scale,5,5,5,scale_ladder_qaoa_N5_00008,8,qaoa,ladder,1400283,5927613,5,49,6,55,75,0,26,0,58.41898509929801,1.530612244897959,1.0,0.0,0.07407407407407407
scale,5,5,5,scale_ladder_qaoa_N5_00009,9,qaoa,ladder,7917596,4902666,5,11,26,37,13,4,2,3,68.06593247913686,1.1818181818181819,1.1538461538461537,0.1,0.7692307692307693
scale,10,10,10,scale_ladder_qaoa_N10_00000,0,qaoa,ladder,4131479,9400725,5,98,30,128,152,6,54,4,60.50601111168057,1.5510204081632653,1.2,0.1111111111111111,0.1978021978021978
scale,10,10,10,scale_ladder_qaoa_N10_00001,1,qaoa,ladder,5703394,7240947,5,28,56,84,34,9,6,6,96.32382064837391,1.2142857142857142,1.1607142857142858,0.09230769230769231,0.7222222222222222
scale,10,10,10,scale_ladder_qaoa_N10_00002,2,qaoa,ladder,7733308,3875754,5,52,34,86,78,4,26,3,57.31978488356932,1.5,1.1176470588235294,0.07894736842105263,0.3392857142857143
scale,10,10,10,scale_ladder_qaoa_N10_00003,3,qaoa,ladder,5787749,1661793,5,98,28,126,121,6,23,3,56.70854172838484,1.2346938775510203,1.2142857142857142,0.08823529411764706,0.22818791946308725
scale,10,10,10,scale_ladder_qaoa_N10_00004,4,qaoa,ladder,7599600,6610734,5,42,46,88,67,8,25,7,76.63737213888021,1.5952380952380953,1.173913043478261,0.12962962962962962,0.4778761061946903
scale,10,10,10,scale_ladder_qaoa_N10_00005,5,qaoa,ladder,6215140,3737973,5,42,40,82,65,14,23,12,80.10141460428619,1.5476190476190477,1.35,0.2222222222222222,0.5142857142857142
scale,10,10,10,scale_ladder_qaoa_N10_00006,6,qaoa,ladder,8369689,1564718,5,50,20,70,82,7,32,6,67.16684684167387,1.64,1.35,0.2222222222222222,0.2647058823529412
scale,10,10,10,scale_ladder_qaoa_N10_00007,7,qaoa,ladder,2378837,6123769,5,82,28,110,139,7,57,5,71.22053934503005,1.6951219512195121,1.25,0.14285714285714285,0.20958083832335328
scale,10,10,10,scale_ladder_qaoa_N10_00008,8,qaoa,ladder,6691409,838003,5,32,36,68,50,4,18,2,68.03997368757669,1.5625,1.1111111111111112,0.05,0.46511627906976744
scale,10,10,10,scale_ladder_qaoa_N10_00009,9,qaoa,ladder,6081687,8948331,5,96,14,110,154,2,58,1,60.36192489902782,1.6041666666666667,1.1428571428571428,0.0625,0.09523809523809523
scale,20,20,20,scale_ladder_qaoa_N20_00000,0,qaoa,ladder,1841648,7132508,5,172,28,200,235,17,63,15,88.13128355838641,1.3662790697674418,1.6071428571428572,0.3333333333333333,0.17110266159695817
scale,20,20,20,scale_ladder_qaoa_N20_00001,1,qaoa,ladder,7152747,4137270,5,124,116,240,181,74,57,57,85.60268941725825,1.4596774193548387,1.6379310344827587,0.3,0.6397306397306397
scale,20,20,20,scale_ladder_qaoa_N20_00002,2,qaoa,ladder,7904294,7185197,5,176,56,232,211,44,35,29,96.40903849409236,1.1988636363636365,1.7857142857142858,0.29,0.37453183520599254
scale,20,20,20,scale_ladder_qaoa_N20_00003,3,qaoa,ladder,9258731,7969693,5,152,84,236,218,37,66,31,88.28086628928241,1.4342105263157894,1.4404761904761905,0.256198347107438,0.40066225165562913
scale,20,20,20,scale_ladder_qaoa_N20_00004,4,qaoa,ladder,5408753,3047569,5,136,44,180,212,22,76,13,71.38651096323177,1.5588235294117647,1.5,0.19696969696969696,0.2578125
scale,20,20,20,scale_ladder_qaoa_N20_00005,5,qaoa,ladder,397710,6503216,5,184,116,300,304,42,120,25,87.00261423390798,1.6521739130434783,1.3620689655172413,0.15822784810126583,0.3761904761904762
scale,20,20,20,scale_ladder_qaoa_N20_00006,6,qaoa,ladder,910775,5954878,5,132,32,164,221,10,89,9,88.34276946853385,1.6742424242424243,1.3125,0.21428571428571427,0.16600790513833993
scale,20,20,20,scale_ladder_qaoa_N20_00007,7,qaoa,ladder,5166650,5693075,5,132,60,192,223,44,91,39,81.74415156982539,1.6893939393939394,1.7333333333333334,0.375,0.3674911660777385
scale,20,20,20,scale_ladder_qaoa_N20_00008,8,qaoa,ladder,1026553,9623810,5,152,104,256,221,58,69,40,84.82466349091776,1.4539473684210527,1.5576923076923077,0.24691358024691357,0.49846153846153846
scale,20,20,20,scale_ladder_qaoa_N20_00009,9,qaoa,ladder,8465506,6846192,5,60,36,96,101,8,41,7,84.01075603440664,1.6833333333333333,1.2222222222222223,0.1590909090909091,0.32116788321167883
scale,50,50,50,scale_ladder_qaoa_N50_00000,0,qaoa,ladder,7635836,7809006,5,440,220,660,747,272,307,260,172.35674686984476,1.6977272727272728,2.2363636363636363,0.5284552845528455,0.5087900723888314
scale,50,50,50,scale_ladder_qaoa_N50_00001,1,qaoa,ladder,2339767,2614235,5,340,130,470,554,239,214,187,143.34061517204603,1.6294117647058823,2.8384615384615386,0.5067750677506775,0.5394736842105263
scale,50,50,50,scale_ladder_qaoa_N50_00002,2,qaoa,ladder,3597706,4506554,5,380,130,510,617,73,237,44,155.06734662486838,1.6236842105263158,1.5615384615384615,0.21674876847290642,0.2717536813922356
scale,50,50,50,scale_ladder_qaoa_N50_00003,3,qaoa,ladder,8197295,5809041,5,430,280,710,517,246,87,216,147.99287051662716,1.2023255813953488,1.8785714285714286,0.41064638783269963,0.6599749058971142
scale,50,50,50,scale_ladder_qaoa_N50_00004,4,qaoa,ladder,506079,1950013,5,150,90,240,231,74,81,46,149.8357710392725,1.54,1.8222222222222222,0.2804878048780488,0.5109034267912772
scale,50,50,50,scale_ladder_qaoa_N50_00005,5,qaoa,ladder,5203916,6026988,5,380,230,610,522,399,142,347,161.88393273448085,1.3736842105263158,2.734782608695652,0.5516693163751988,0.836436170212766
scale,50,50,50,scale_ladder_qaoa_N50_00006,6,qaoa,ladder,8493836,4620650,5,420,100,520,686,128,266,89,147.33762467838542,1.6333333333333333,2.28,0.39035087719298245,0.2900763358778626
scale,50,50,50,scale_ladder_qaoa_N50_00007,7,qaoa,ladder,8437482,1622572,5,340,250,590,513,380,173,342,147.31363941612696,1.5088235294117647,2.52,0.5428571428571428,0.8256880733944955
scale,50,50,50,scale_ladder_qaoa_N50_00008,8,qaoa,ladder,3761675,7415745,5,400,270,670,643,137,243,94,165.67307866638953,1.6075,1.5074074074074073,0.23095823095823095,0.4457831325301205
scale,50,50,50,scale_ladder_qaoa_N50_00009,9,qaoa,ladder,8551646,7281505,5,410,170,580,693,242,283,206,153.4310908295176,1.6902439024390243,2.4235294117647057,0.5,0.47740440324449596
scale,5,5,5,scale_ladder_vqe_N5_00000,0,vqe,ladder,8711998,6555035,5,33,17,50,41,2,8,1,65.38022354796844,1.2424242424242424,1.1176470588235294,0.05263157894736842,0.3275862068965517
scale,5,5,5,scale_ladder_vqe_N5_00001,1,vqe,ladder,6145265,8527171,5,24,9,33,40,0,16,0,60.47954050283106,1.6666666666666667,1.0,0.0,0.1836734693877551
scale,5,5,5,scale_ladder_vqe_N5_00002,2,vqe,ladder,5068002,2773939,5,36,21,57,55,3,19,2,54.13451911478657,1.5277777777777777,1.1428571428571428,0.08333333333333333,0.3157894736842105
scale,5,5,5,scale_ladder_vqe_N5_00003,3,vqe,ladder,3763122,4421590,5,21,11,32,33,0,12,0,79.10804588458785,1.5714285714285714,1.0,0.0,0.25
scale,5,5,5,scale_ladder_vqe_N5_00004,4,vqe,ladder,7906166,7310108,5,35,6,41,59,0,24,0,47.701306217591856,1.6857142857142857,1.0,0.0,0.09230769230769231
scale,5,5,5,scale_ladder_vqe_N5_00005,5,vqe,ladder,9309205,3722946,5,38,15,53,47,1,9,0,58.222596785125944,1.236842105263158,1.0666666666666667,0.0,0.25806451612903225
scale,5,5,5,scale_ladder_vqe_N5_00006,6,vqe,ladder,1847865,7586725,5,26,16,42,40,0,14,0,56.56311652062217,1.5384615384615385,1.0,0.0,0.2857142857142857
scale,5,5,5,scale_ladder_vqe_N5_00007,7,vqe,ladder,5750283,1074961,5,24,6,30,29,0,5,0,75.49209476526303,1.2083333333333333,1.0,0.0,0.17142857142857143
scale,5,5,5,scale_ladder_vqe_N5_00008,8,vqe,ladder,5972558,2442266,5,24,16,40,40,1,16,0,63.42725346377704,1.6666666666666667,1.0625,0.0,0.30357142857142855
scale,5,5,5,scale_ladder_vqe_N5_00009,9,vqe,ladder,8010643,4981262,5,16,7,23,21,1,5,0,64.56753219153784,1.3125,1.1428571428571428,0.0,0.2857142857142857
scale,10,10,10,scale_ladder_vqe_N10_00000,0,vqe,ladder,2874299,7339838,5,68,36,104,102,10,34,6,55.132292172996635,1.5,1.2777777777777777,0.13043478260869565,0.3333333333333333
scale,10,10,10,scale_ladder_vqe_N10_00001,1,vqe,ladder,8998604,4909776,5,62,52,114,92,10,30,7,73.16426073049084,1.4838709677419355,1.1923076923076923,0.11290322580645161,0.4305555555555556
scale,10,10,10,scale_ladder_vqe_N10_00002,2,vqe,ladder,3210016,6737320,5,34,50,84,47,6,13,4,54.16097176514277,1.3823529411764706,1.12,0.07142857142857142,0.5773195876288659
scale,10,10,10,scale_ladder_vqe_N10_00003,3,vqe,ladder,9825144,2542637,5,34,30,64,42,7,8,4,77.60414656144297,1.2352941176470589,1.2333333333333334,0.10810810810810811,0.5138888888888888
scale,10,10,10,scale_ladder_vqe_N10_00004,4,vqe,ladder,9631739,9035616,5,82,38,120,123,9,41,7,67.79035826170336,1.5,1.236842105263158,0.14893617021276595,0.2919254658385093
scale,10,10,10,scale_ladder_vqe_N10_00005,5,vqe,ladder,1947763,7654502,5,22,10,32,30,1,8,0,70.26885838994531,1.3636363636363635,1.1,0.0,0.275
scale,10,10,10,scale_ladder_vqe_N10_00006,6,vqe,ladder,7258746,1443717,5,22,20,42,33,5,11,4,65.06537183635984,1.5,1.25,0.16,0.4716981132075472
scale,10,10,10,scale_ladder_vqe_N10_00007,7,vqe,ladder,6906571,8752967,5,36,20,56,54,5,18,3,65.5501667862614,1.5,1.25,0.12,0.33783783783783783
scale,10,10,10,scale_ladder_vqe_N10_00008,8,vqe,ladder,3829049,1868670,5,74,48,122,118,9,44,5,71.14533366215464,1.5945945945945945,1.1875,0.08771929824561403,0.3433734939759036
scale,10,10,10,scale_ladder_vqe_N10_00009,9,vqe,ladder,4335702,7974411,5,24,26,50,34,3,10,2,79.50145470998832,1.4166666666666667,1.1153846153846154,0.06896551724137931,0.48333333333333334
scale,20,20,20,scale_ladder_vqe_N20_00000,0,vqe,ladder,2731638,264500,5,88,116,204,115,83,27,82,79.68423753129842,1.3068181818181819,1.7155172413793103,0.4120603015075377,0.8614718614718615
scale,20,20,20,scale_ladder_vqe_N20_00001,1,vqe,ladder,1217060,1031519,5,164,92,256,198,27,34,23,84.7070176245378,1.2073170731707317,1.2934782608695652,0.19327731092436976,0.4103448275862069
scale,20,20,20,scale_ladder_vqe_N20_00002,2,vqe,ladder,9957168,4660061,5,48,56,104,62,24,14,18,94.82271890702943,1.2916666666666667,1.4285714285714286,0.225,0.6779661016949152
scale,20,20,20,scale_ladder_vqe_N20_00003,3,vqe,ladder,4031419,4495511,5,120,112,232,164,50,44,37,85.80100300220877,1.3666666666666667,1.4464285714285714,0.22839506172839505,0.5869565217391305
scale,20,20,20,scale_ladder_vqe_N20_00004,4,vqe,ladder,9479413,4443778,5,164,52,216,256,24,92,19,73.67047719458017,1.5609756097560976,1.4615384615384615,0.25,0.24675324675324675
scale,20,20,20,scale_ladder_vqe_N20_00005,5,vqe,ladder,1257949,7537165,5,108,48,156,142,33,34,30,84.27231575451474,1.3148148148148149,1.6875,0.37037037037037035,0.4263157894736842
scale,20,20,20,scale_ladder_vqe_N20_00006,6,vqe,ladder,5540070,6491878,5,92,24,116,149,7,57,5,95.43600154594432,1.6195652173913044,1.2916666666666667,0.16129032258064516,0.1791907514450867
scale,20,20,20,scale_ladder_vqe_N20_00007,7,vqe,ladder,2090212,5230852,5,60,84,144,101,36,41,25,86.29385667913894,1.6833333333333333,1.4285714285714286,0.20833333333333334,0.6486486486486487
scale,20,20,20,scale_ladder_vqe_N20_00008,8,vqe,ladder,2654837,7684365,5,40,48,88,55,26,15,18,94.33144769231909,1.375,1.5416666666666667,0.24324324324324326,0.7184466019417476
scale,20,20,20,scale_ladder_vqe_N20_00009,9,vqe,ladder,923780,8361735,5,100,56,156,153,26,53,17,87.00490861827792,1.53,1.4642857142857142,0.2073170731707317,0.3923444976076555
scale,50,50,50,scale_ladder_vqe_N50_00000,0,vqe,ladder,9714891,8480932,5,210,50,260,289,43,79,32,133.6327500870066,1.3761904761904762,1.86,0.34408602150537637,0.2743362831858407
scale,50,50,50,scale_ladder_vqe_N50_00001,1,vqe,ladder,937841,9955661,5,370,190,560,482,342,112,220,162.0569146008143,1.3027027027027027,2.8,0.41353383458646614,0.7916666666666666
scale,50,50,50,scale_ladder_vqe_N50_00002,2,vqe,ladder,1208052,7500960,5,110,130,240,183,168,73,103,148.6908402723025,1.6636363636363636,2.292307692307692,0.34563758389261745,0.952076677316294
scale,50,50,50,scale_ladder_vqe_N50_00003,3,vqe,ladder,4439850,7536765,5,230,160,390,389,115,159,113,139.65045135467867,1.691304347826087,1.71875,0.4109090909090909,0.5009107468123861
scale,50,50,50,scale_ladder_vqe_N50_00004,4,vqe,ladder,4273445,3184790,5,430,290,720,702,423,272,330,128.9908113854808,1.6325581395348838,2.4586206896551723,0.4628330995792426,0.71875
scale,50,50,50,scale_ladder_vqe_N50_00005,5,vqe,ladder,647296,1549302,5,250,220,470,384,176,134,173,179.37752847167775,1.536,1.8,0.43686868686868685,0.6556291390728477
scale,50,50,50,scale_ladder_vqe_N50_00006,6,vqe,ladder,2833552,7376519,5,170,100,270,219,180,49,157,149.6911236442842,1.2882352941176471,2.8,0.5607142857142857,0.877742946708464
scale,50,50,50,scale_ladder_vqe_N50_00007,7,vqe,ladder,3144480,3570834,5,490,210,700,816,114,326,99,170.03407267182104,1.6653061224489796,1.542857142857143,0.3055555555555556,0.3157894736842105
scale,50,50,50,scale_ladder_vqe_N50_00008,8,vqe,ladder,5742533,7324222,5,400,200,600,613,348,213,289,140.0997376369374,1.5325,2.74,0.5273722627737226,0.6740467404674046
scale,50,50,50,scale_ladder_vqe_N50_00009,9,vqe,ladder,2619980,721384,5,180,50,230,294,55,114,50,145.59992609004598,1.6333333333333333,2.1,0.47619047619047616,0.30523255813953487
scale,5,5,5,scale_ladder_random_N5_00000,0,random,ladder,4031464,3390742,5,20,8,28,31,1,11,0,69.01474629947786,1.55,1.125,0.0,0.23076923076923078
scale,5,5,5,scale_ladder_random_N5_00001,1,random,ladder,7956056,1100500,5,28,17,45,35,2,7,1,58.611374128053285,1.25,1.1176470588235294,0.05263157894736842,0.36538461538461536
scale,5,5,5,scale_ladder_random_N5_00002,2,random,ladder,9268720,3037099,5,24,5,29,33,0,9,0,50.08607650543693,1.375,1.0,0.0,0.13157894736842105
scale,5,5,5,scale_ladder_random_N5_00003,3,random,ladder,1912584,3777538,5,47,15,62,72,2,25,1,38.466098863962856,1.5319148936170213,1.1333333333333333,0.058823529411764705,0.19540229885057472
scale,5,5,5,scale_ladder_random_N5_00004,4,random,ladder,1654753,8793380,5,30,12,42,43,1,13,0,48.432557749480516,1.4333333333333333,1.0833333333333333,0.0,0.23636363636363636
scale,5,5,5,scale_ladder_random_N5_00005,5,random,ladder,3358509,2779499,5,24,16,40,33,1,9,0,44.672041477376546,1.375,1.0625,0.0,0.3469387755102041
scale,5,5,5,scale_ladder_random_N5_00006,6,random,ladder,5017650,7188238,5,30,27,57,49,3,19,1,61.2930697516634,1.6333333333333333,1.1111111111111112,0.03333333333333333,0.39473684210526316
scale,5,5,5,scale_ladder_random_N5_00007,7,random,ladder,705475,9136621,5,13,25,38,16,3,3,1,63.80047463459026,1.2307692307692308,1.12,0.03571428571428571,0.6829268292682927
scale,5,5,5,scale_ladder_random_N5_00008,8,random,ladder,698956,3403096,5,36,19,55,53,2,17,1,52.83133779642409,1.4722222222222223,1.105263157894737,0.047619047619047616,0.2916666666666667
scale,5,5,5,scale_ladder_random_N5_00009,9,random,ladder,4257950,8654406,5,39,15,54,63,1,24,0,75.58679910088983,1.6153846153846154,1.0666666666666667,0.0,0.20512820512820512
scale,10,10,10,scale_ladder_random_N10_00000,0,random,ladder,9382778,211830,5,90,48,138,144,11,54,9,71.25224502647907,1.6,1.2291666666666667,0.15254237288135594,0.3072916666666667
scale,10,10,10,scale_ladder_random_N10_00001,1,random,ladder,8910606,6897673,5,62,52,114,92,13,30,11,65.70594458874747,1.4838709677419355,1.25,0.16923076923076924,0.4513888888888889
scale,10,10,10,scale_ladder_random_N10_00002,2,random,ladder,5877809,6396567,5,66,58,124,108,20,42,14,77.47165224259581,1.6363636363636365,1.3448275862068966,0.1794871794871795,0.46987951807228917
scale,10,10,10,scale_ladder_random_N10_00003,3,random,ladder,5439433,8889782,5,56,16,72,85,3,29,1,62.991683211339144,1.5178571428571428,1.1875,0.05263157894736842,0.18811881188118812
scale,10,10,10,scale_ladder_random_N10_00004,4,random,ladder,5783182,6980571,5,28,38,66,45,6,17,4,56.88159871835831,1.6071428571428572,1.1578947368421053,0.09090909090909091,0.5301204819277109
scale,10,10,10,scale_ladder_random_N10_00005,5,random,ladder,2891005,4936600,5,32,30,62,44,5,12,4,71.44250022817391,1.375,1.1666666666666667,0.11428571428571428,0.47297297297297297
scale,10,10,10,scale_ladder_random_N10_00006,6,random,ladder,842186,5352727,5,22,14,36,33,3,11,2,87.08546369766887,1.5,1.2142857142857142,0.11764705882352941,0.3617021276595745
scale,10,10,10,scale_ladder_random_N10_00007,7,random,ladder,5559277,3258084,5,56,16,72,83,5,27,3,65.87475347482855,1.4821428571428572,1.3125,0.14285714285714285,0.21212121212121213
scale,10,10,10,scale_ladder_random_N10_00008,8,random,ladder,5181057,7017403,5,84,16,100,114,2,30,1,64.13435920437281,1.3571428571428572,1.125,0.05555555555555555,0.13846153846153847
scale,10,10,10,scale_ladder_random_N10_00009,9,random,ladder,1908802,7334901,5,28,32,60,41,5,13,4,68.02464774303031,1.4642857142857142,1.15625,0.10810810810810811,0.5068493150684932
scale,20,20,20,scale_ladder_random_N20_00000,0,random,ladder,1554205,6606963,5,48,104,152,81,62,33,53,106.72572386837703,1.6875,1.5961538461538463,0.3192771084337349,0.8972972972972973
scale,20,20,20,scale_ladder_random_N20_00001,1,random,ladder,4001070,7365624,5,68,104,172,114,55,46,36,94.19019009366045,1.6764705882352942,1.5288461538461537,0.22641509433962265,0.7293577981651376
scale,20,20,20,scale_ladder_random_N20_00002,2,random,ladder,9579010,5998223,5,100,56,156,142,14,42,12,103.14009474643899,1.42,1.25,0.17142857142857143,0.35353535353535354
scale,20,20,20,scale_ladder_random_N20_00003,3,random,ladder,5238631,3842411,5,156,68,224,263,18,107,10,77.85456510273593,1.685897435897436,1.2647058823529411,0.11627906976744186,0.2598187311178248
scale,20,20,20,scale_ladder_random_N20_00004,4,random,ladder,7940879,3341861,5,40,116,156,49,69,9,48,94.25178842274701,1.225,1.5948275862068966,0.2594594594594595,1.121212121212121
scale,20,20,20,scale_ladder_random_N20_00005,5,random,ladder,8604008,7323988,5,172,72,244,225,19,53,13,93.35657989648898,1.308139534883721,1.2638888888888888,0.14285714285714285,0.3063973063973064
scale,20,20,20,scale_ladder_random_N20_00006,6,random,ladder,233782,6906117,5,44,116,160,59,61,15,46,111.5574316320679,1.3409090909090908,1.5258620689655173,0.2598870056497175,1.0114285714285713
scale,20,20,20,scale_ladder_random_N20_00007,7,random,ladder,6353385,4952075,5,176,104,280,298,51,122,47,78.6854697934757,1.6931818181818181,1.4903846153846154,0.3032258064516129,0.3855721393034826
scale,20,20,20,scale_ladder_random_N20_00008,8,random,ladder,4488198,9515406,5,188,88,276,288,50,100,40,82.96937101998856,1.5319148936170213,1.5681818181818181,0.2898550724637681,0.3670212765957447
scale,20,20,20,scale_ladder_random_N20_00009,9,random,ladder,1490687,9311768,5,120,28,148,185,8,65,5,94.33967422465048,1.5416666666666667,1.2857142857142858,0.1388888888888889,0.16901408450704225
scale,50,50,50,scale_ladder_random_N50_00000,0,random,ladder,968616,4217733,5,110,290,400,149,353,39,297,144.83743984062872,1.3545454545454545,2.217241379310345,0.4618973561430793,1.4646924829157175
scale,50,50,50,scale_ladder_random_N50_00001,1,random,ladder,8944718,9352771,5,340,170,510,419,178,79,108,159.31776097408707,1.2323529411764707,2.0470588235294116,0.3103448275862069,0.5908319185059423
scale,50,50,50,scale_ladder_random_N50_00002,2,random,ladder,6515350,8336900,5,210,170,380,343,323,133,229,150.49053409274356,1.6333333333333333,2.9,0.4645030425963489,0.9610136452241715
scale,50,50,50,scale_ladder_random_N50_00003,3,random,ladder,9922462,2061774,5,280,60,340,344,71,64,70,147.69299586804522,1.2285714285714286,2.183333333333333,0.5343511450381679,0.32425742574257427
scale,50,50,50,scale_ladder_random_N50_00004,4,random,ladder,3243087,909711,5,180,270,450,228,231,48,149,143.86597336459062,1.2666666666666666,1.8555555555555556,0.29740518962075846,1.0060240963855422
scale,50,50,50,scale_ladder_random_N50_00005,5,random,ladder,8815995,6726451,5,420,80,500,552,115,132,79,146.9753031351187,1.3142857142857143,2.4375,0.40512820512820513,0.30854430379746833
scale,50,50,50,scale_ladder_random_N50_00006,6,random,ladder,7439103,2456070,5,380,240,620,617,356,237,316,145.67467738300982,1.6236842105263158,2.4833333333333334,0.5302013422818792,0.6954492415402567
scale,50,50,50,scale_ladder_random_N50_00007,7,random,ladder,8982913,4257341,5,360,260,620,564,452,204,410,163.27078102013667,1.5666666666666667,2.7384615384615385,0.5758426966292135,0.8640776699029126
