task,label,label_name,N,instance_id,local_sample_idx,template_family,topology_family,logical_seed,transpile_seed,n_steps,logical_depth,logical_twoq,logical_total_ops,routed_depth,extra_twoq,extra_depth,swap_equiv,transpile_ms,depth_overhead,twoq_overhead,swap_fraction,cx_fraction
scale,50,50,50,scale_ladder_random_N50_00008,8,random,ladder,1538112,1726676,5,360,250,610,478,132,118,119,151.0884563020912,1.3277777777777777,1.528,0.31151832460732987,0.5247252747252747
scale,50,50,50,scale_ladder_random_N50_00009,9,random,ladder,1352144,1551330,5,350,220,570,454,317,104,198,138.81368571801193,1.2971428571428572,2.440909090909091,0.3687150837988827,0.7967359050445104
scale,5,5,5,scale_grid_qaoa_N5_00000,0,qaoa,grid,8985826,3815144,5,20,25,45,24,4,4,3,55.567177488084894,1.2,1.16,0.10344827586206896,0.5918367346938775
scale,5,5,5,scale_grid_qaoa_N5_00001,1,qaoa,grid,1428080,9490536,5,38,24,62,53,4,15,3,51.15197285973099,1.394736842105263,1.1666666666666667,0.10714285714285714,0.36363636363636365
scale,5,5,5,scale_grid_qaoa_N5_00002,2,qaoa,grid,2319124,3923227,5,26,28,54,40,2,14,1,66.7792587133927,1.5384615384615385,1.0714285714285714,0.03333333333333333,0.4411764705882353
scale,5,5,5,scale_grid_qaoa_N5_00003,3,qaoa,grid,2801742,1055675,5,20,27,47,32,4,12,3,55.120885918542974,1.6,1.1481481481481481,0.0967741935483871,0.5254237288135594
scale,5,5,5,scale_grid_qaoa_N5_00004,4,qaoa,grid,487510,6354986,5,32,28,60,40,5,8,4,53.956609284366884,1.25,1.1785714285714286,0.12121212121212122,0.4852941176470588
scale,5,5,5,scale_grid_qaoa_N5_00005,5,qaoa,grid,3293331,3764455,5,10,17,27,12,2,2,1,59.241826041817866,1.2,1.1176470588235294,0.05263157894736842,0.6551724137931034
scale,5,5,5,scale_grid_qaoa_N5_00006,6,qaoa,grid,8481209,3175684,5,40,18,58,67,3,27,2,53.89110108431411,1.675,1.1666666666666667,0.09523809523809523,0.24705882352941178
scale,5,5,5,scale_grid_qaoa_N5_00007,7,qaoa,grid,603103,1989968,5,14,26,40,18,4,4,2,71.94531874506444,1.2857142857142858,1.1538461538461537,0.06666666666666667,0.6818181818181818
scale,5,5,5,scale_grid_qaoa_N5_00008,8,qaoa,grid,7437693,5137997,5,40,12,52,60,1,20,0,56.77320161157864,1.5,1.0833333333333333,0.0,0.18055555555555555
scale,5,5,5,scale_grid_qaoa_N5_00009,9,qaoa,grid,7214938,2900737,5,34,27,61,57,1,23,0,57.49166983544953,1.6764705882352942,1.037037037037037,0.0,0.3333333333333333
scale,10,10,10,scale_grid_qaoa_N10_00000,0,qaoa,grid,5418952,4609688,5,44,50,94,64,18,20,15,72.29954447842212,1.4545454545454546,1.36,0.22058823529411764,0.5964912280701754
scale,10,10,10,scale_grid_qaoa_N10_00001,1,qaoa,grid,1750740,863403,5,98,36,134,147,8,49,7,60.91697869034194,1.5,1.2222222222222223,0.1590909090909091,0.24043715846994534
scale,10,10,10,scale_grid_qaoa_N10_00002,2,qaoa,grid,2659083,4113640,5,82,46,128,124,16,42,11,73.0412617066981,1.5121951219512195,1.3478260869565217,0.1774193548387097,0.36470588235294116
scale,10,10,10,scale_grid_qaoa_N10_00003,3,qaoa,grid,8281447,3895958,5,54,50,104,77,16,23,14,72.65898479813848,1.4259259259259258,1.32,0.21212121212121213,0.5196850393700787
scale,10,10,10,scale_grid_qaoa_N10_00004,4,qaoa,grid,7319764,8706483,5,82,30,112,129,5,47,3,87.29891154519835,1.5731707317073171,1.1666666666666667,0.08571428571428572,0.22012578616352202
scale,10,10,10,scale_grid_qaoa_N10_00005,5,qaoa,grid,1599908,2164412,5,72,44,116,104,7,32,6,73.00192162600194,1.4444444444444444,1.1590909090909092,0.11764705882352941,0.34459459459459457
scale,10,10,10,scale_grid_qaoa_N10_00006,6,qaoa,grid,9184536,888036,5,84,56,140,105,15,21,9,71.62669998997532,1.25,1.2678571428571428,0.1267605633802817,0.4409937888198758
scale,10,10,10,scale_grid_qaoa_N10_00007,7,qaoa,grid,2398083,6536295,5,34,28,62,54,7,20,6,61.436934305568506,1.588235294117647,1.25,0.17142857142857143,0.4268292682926829
scale,10,10,10,scale_grid_qaoa_N10_00008,8,qaoa,grid,1649729,1116271,5,88,28,116,119,8,31,7,74.33120534677194,1.3522727272727273,1.2857142857142858,0.19444444444444445,0.24489795918367346
scale,10,10,10,scale_grid_qaoa_N10_00009,9,qaoa,grid,666165,2788363,5,44,26,70,52,6,8,5,81.87044111718977,1.1818181818181819,1.2307692307692308,0.15625,0.41025641025641024
scale,20,20,20,scale_grid_qaoa_N20_00000,0,qaoa,grid,3937270,6739013,5,104,72,176,174,23,70,17,81.125078221979,1.6730769230769231,1.3194444444444444,0.17894736842105263,0.3861788617886179
scale,20,20,20,scale_grid_qaoa_N20_00001,1,qaoa,grid,4742297,3868452,5,112,36,148,155,9,43,7,85.62541699676589,1.3839285714285714,1.25,0.15555555555555556,0.2356020942408377
scale,20,20,20,scale_grid_qaoa_N20_00002,2,qaoa,grid,4101036,9727094,5,188,100,288,242,20,54,12,86.06018636697578,1.2872340425531914,1.2,0.1,0.3508771929824561
scale,20,20,20,scale_grid_qaoa_N20_00003,3,qaoa,grid,8874883,8687479,5,64,32,96,99,16,35,10,85.88173845681081,1.546875,1.5,0.20833333333333334,0.366412213740458
scale,20,20,20,scale_grid_qaoa_N20_00004,4,qaoa,grid,2414802,443031,5,132,24,156,198,13,66,7,100.90274506344261,1.5,1.5416666666666667,0.1891891891891892,0.16666666666666666
scale,20,20,20,scale_grid_qaoa_N20_00005,5,qaoa,grid,5510493,290998,5,84,40,124,135,13,51,10,75.7901543892722,1.6071428571428572,1.325,0.18867924528301888,0.3028571428571429
scale,20,20,20,scale_grid_qaoa_N20_00006,6,qaoa,grid,8333100,6893728,5,168,88,256,206,37,38,34,97.73099941538871,1.2261904761904763,1.4204545454545454,0.272,0.42517006802721086
scale,20,20,20,scale_grid_qaoa_N20_00007,7,qaoa,grid,4835451,4382794,5,104,40,144,165,23,61,14,98.82215782466808,1.5865384615384615,1.575,0.2222222222222222,0.3073170731707317
scale,20,20,20,scale_grid_qaoa_N20_00008,8,qaoa,grid,2326133,7948140,5,192,52,244,249,40,57,33,97.1799030991617,1.296875,1.7692307692307692,0.358695652173913,0.30564784053156147
scale,20,20,20,scale_grid_qaoa_N20_00009,9,qaoa,grid,3415871,1877971,5,112,56,168,147,39,35,29,106.75547393544485,1.3125,1.6964285714285714,0.30526315789473685,0.46798029556650245
scale,50,50,50,scale_grid_qaoa_N50_00000,0,qaoa,grid,3651387,1711672,5,300,140,440,465,266,165,226,150.9990554390241,1.55,2.9,0.5566502463054187,0.6710743801652893
scale,50,50,50,scale_grid_qaoa_N50_00001,1,qaoa,grid,6984297,4024733,5,400,240,640,671,356,271,223,151.45961609713152,1.6775,2.4833333333333334,0.37416107382550334,0.6542261251372119
scale,50,50,50,scale_grid_qaoa_N50_00002,2,qaoa,grid,2238057,4464344,5,310,110,420,512,95,202,66,159.1358462623325,1.6516129032258065,1.8636363636363635,0.32195121951219513,0.3295819935691318
scale,50,50,50,scale_grid_qaoa_N50_00003,3,qaoa,grid,658003,805113,5,220,100,320,317,59,97,36,141.96821049319655,1.440909090909091,1.59,0.22641509433962265,0.381294964028777
scale,50,50,50,scale_grid_qaoa_N50_00004,4,qaoa,grid,6208714,6762126,5,300,80,380,475,77,175,48,157.86969565554995,1.5833333333333333,1.9625,0.3057324840764331,0.2828828828828829
scale,50,50,50,scale_grid_qaoa_N50_00005,5,qaoa,grid,1512760,9851044,5,160,250,410,225,144,65,101,141.08866991398514,1.40625,1.576,0.2563451776649746,0.8294736842105264
scale,50,50,50,scale_grid_qaoa_N50_00006,6,qaoa,grid,7402324,7946232,5,300,220,520,468,157,168,106,137.30310012926893,1.56,1.7136363636363636,0.28116710875331563,0.5479651162790697
scale,50,50,50,scale_grid_qaoa_N50_00007,7,qaoa,grid,688725,9177376,5,420,220,640,591,347,171,220,139.26532322260547,1.4071428571428573,2.577272727272727,0.3880070546737213,0.6991368680641183
scale,50,50,50,scale_grid_qaoa_N50_00008,8,qaoa,grid,2445840,5451973,5,260,280,540,423,188,163,167,151.76441555277225,1.626923076923077,1.6714285714285715,0.35683760683760685,0.6657183499288762
scale,50,50,50,scale_grid_qaoa_N50_00009,9,qaoa,grid,5354552,4525121,5,430,50,480,546,57,116,49,146.32972160916677,1.2697674418604652,2.14,0.45794392523364486,0.17953020134228187
scale,5,5,5,scale_grid_vqe_N5_00000,0,vqe,grid,7370683,2167354,5,19,6,25,27,1,8,0,69.44490972391196,1.4210526315789473,1.1666666666666667,0.0,0.21212121212121213
scale,5,5,5,scale_grid_vqe_N5_00001,1,vqe,grid,3471750,4475156,5,19,7,26,30,0,11,0,53.107709297831434,1.5789473684210527,1.0,0.0,0.1891891891891892
scale,5,5,5,scale_grid_vqe_N5_00002,2,vqe,grid,8678376,6822567,5,29,8,37,42,1,13,0,56.39526595795404,1.4482758620689655,1.125,0.0,0.18
scale,5,5,5,scale_grid_vqe_N5_00003,3,vqe,grid,5071915,443945,5,37,21,58,45,1,8,0,65.11415500929954,1.2162162162162162,1.0476190476190477,0.0,0.3333333333333333
scale,5,5,5,scale_grid_vqe_N5_00004,4,vqe,grid,1274634,2755063,5,44,10,54,62,1,18,0,58.72868558348002,1.4090909090909092,1.1,0.0,0.1527777777777778
scale,5,5,5,scale_grid_vqe_N5_00005,5,vqe,grid,7601748,4463158,5,21,14,35,28,0,7,0,51.228147993783,1.3333333333333333,1.0,0.0,0.3333333333333333
scale,5,5,5,scale_grid_vqe_N5_00006,6,vqe,grid,8468865,1526534,5,18,19,37,29,1,11,0,80.19837891654255,1.6111111111111112,1.0526315789473684,0.0,0.4166666666666667
scale,5,5,5,scale_grid_vqe_N5_00007,7,vqe,grid,371616,1960155,5,25,7,32,41,0,16,0,41.69608868090852,1.64,1.0,0.0,0.14583333333333334
scale,5,5,5,scale_grid_vqe_N5_00008,8,vqe,grid,8661957,6153973,5,10,27,37,16,2,6,1,58.00471326670591,1.6,1.0740740740740742,0.034482758620689655,0.6744186046511628
scale,5,5,5,scale_grid_vqe_N5_00009,9,vqe,grid,4226156,5755892,5,28,13,41,40,2,12,1,48.36810538946361,1.4285714285714286,1.1538461538461537,0.06666666666666667,0.2830188679245283
scale,10,10,10,scale_grid_vqe_N10_00000,0,vqe,grid,4990488,239968,5,60,34,94,101,6,41,5,61.38079621984177,1.6833333333333333,1.1764705882352942,0.125,0.2962962962962963
scale,10,10,10,scale_grid_vqe_N10_00001,1,vqe,grid,3440866,3878363,5,26,58,84,33,20,7,15,73.6354594068736,1.2692307692307692,1.3448275862068966,0.19230769230769232,0.8571428571428571
scale,10,10,10,scale_grid_vqe_N10_00002,2,vqe,grid,5688238,9594731,5,76,26,102,111,8,35,7,66.96338476126004,1.4605263157894737,1.3076923076923077,0.20588235294117646,0.24817518248175183
scale,10,10,10,scale_grid_vqe_N10_00003,3,vqe,grid,8578845,8102873,5,36,50,86,57,8,21,7,50.44723573689899,1.5833333333333333,1.16,0.1206896551724138,0.5420560747663551
scale,10,10,10,scale_grid_vqe_N10_00004,4,vqe,grid,2131018,8210710,5,60,56,116,93,7,33,5,72.49198542735657,1.55,1.125,0.07936507936507936,0.4228187919463087
scale,10,10,10,scale_grid_vqe_N10_00005,5,vqe,grid,5710754,5432019,5,62,42,104,89,14,27,13,74.21473449875903,1.435483870967742,1.3333333333333333,0.23214285714285715,0.42748091603053434
scale,10,10,10,scale_grid_vqe_N10_00006,6,vqe,grid,2650235,4740039,5,50,12,62,77,2,27,1,72.83287871546142,1.54,1.1666666666666667,0.07142857142857142,0.15730337078651685
scale,10,10,10,scale_grid_vqe_N10_00007,7,vqe,grid,7331006,9015828,5,64,14,78,93,4,29,2,67.41095026295923,1.453125,1.2857142857142858,0.1111111111111111,0.16822429906542055
scale,10,10,10,scale_grid_vqe_N10_00008,8,vqe,grid,2148091,3961676,5,88,58,146,134,11,46,10,73.50630099273559,1.5227272727272727,1.1896551724137931,0.14492753623188406,0.359375
scale,10,10,10,scale_grid_vqe_N10_00009,9,vqe,grid,4777402,6934106,5,48,44,92,78,12,30,7,74.89187130147664,1.625,1.2727272727272727,0.125,0.45901639344262296
scale,20,20,20,scale_grid_vqe_N20_00000,0,vqe,grid,6756350,5779277,5,172,112,284,225,47,53,35,87.61721539300417,1.308139534883721,1.4196428571428572,0.22012578616352202,0.47181008902077154
scale,20,20,20,scale_grid_vqe_N20_00001,1,vqe,grid,2822136,515693,5,116,84,200,182,18,66,17,79.86262008584136,1.5689655172413792,1.2142857142857142,0.16666666666666666,0.38345864661654133
scale,20,20,20,scale_grid_vqe_N20_00002,2,vqe,grid,5453174,6124152,5,48,56,104,77,34,29,33,100.03213199739024,1.6041666666666667,1.6071428571428572,0.36666666666666664,0.6766917293233082
scale,20,20,20,scale_grid_vqe_N20_00003,3,vqe,grid,8309411,6859216,5,112,76,188,146,35,34,22,110.5685222073102,1.3035714285714286,1.4605263157894737,0.1981981981981982,0.5
scale,20,20,20,scale_grid_vqe_N20_00004,4,vqe,grid,4319453,4948008,5,156,52,208,223,10,67,7,73.93622994390819,1.4294871794871795,1.1923076923076923,0.11290322580645161,0.22545454545454546
scale,20,20,20,scale_grid_vqe_N20_00005,5,vqe,grid,2414165,7204776,5,52,32,84,85,23,33,16,97.79234034313608,1.6346153846153846,1.71875,0.2909090909090909,0.4700854700854701
scale,20,20,20,scale_grid_vqe_N20_00006,6,vqe,grid,4900164,9909551,5,100,84,184,141,31,41,21,93.53392837596908,1.41,1.369047619047619,0.1826086956521739,0.5111111111111111
scale,20,20,20,scale_grid_vqe_N20_00007,7,vqe,grid,5994376,5289283,5,116,36,152,145,20,29,12,103.93159969089781,1.25,1.5555555555555556,0.21428571428571427,0.30939226519337015
scale,20,20,20,scale_grid_vqe_N20_00008,8,vqe,grid,2234805,4304459,5,176,84,260,295,20,119,12,84.8208734994621,1.6761363636363635,1.2380952380952381,0.11538461538461539,0.27440633245382584
scale,20,20,20,scale_grid_vqe_N20_00009,9,vqe,grid,7960339,2770742,5,96,52,148,123,21,27,14,92.41048477108166,1.28125,1.4038461538461537,0.1917808219178082,0.41714285714285715
scale,50,50,50,scale_grid_vqe_N50_00000,0,vqe,grid,6040502,5547094,5,160,80,240,231,86,71,74,151.23204806784486,1.44375,2.075,0.4457831325301205,0.5337620578778135
scale,50,50,50,scale_grid_vqe_N50_00001,1,vqe,grid,4854042,2471378,5,470,100,570,564,183,94,112,155.51485376040466,1.2,2.83,0.3957597173144876,0.42620481927710846
scale,50,50,50,scale_grid_vqe_N50_00002,2,vqe,grid,4396720,4070028,5,100,290,390,144,289,44,196,134.95279625969,1.44,1.9965517241379311,0.3385146804835924,1.3341013824884793
scale,50,50,50,scale_grid_vqe_N50_00003,3,vqe,grid,8222502,7749972,5,470,210,680,615,107,145,65,157.60055963689604,1.3085106382978724,1.5095238095238095,0.20504731861198738,0.3842424242424242
scale,50,50,50,scale_grid_vqe_N50_00004,4,vqe,grid,9983526,5837196,5,180,280,460,271,176,91,113,151.03544138639393,1.5055555555555555,1.6285714285714286,0.24780701754385964,0.8275862068965517
scale,50,50,50,scale_grid_vqe_N50_00005,5,vqe,grid,192512,3714379,5,200,180,380,253,358,53,254,128.37780779082206,1.265,2.988888888888889,0.4721189591078067,1.2424942263279446
scale,50,50,50,scale_grid_vqe_N50_00006,6,vqe,grid,3900379,3804409,5,170,120,290,225,180,55,156,160.51950405828265,1.3235294117647058,2.5,0.52,0.8695652173913043
scale,50,50,50,scale_grid_vqe_N50_00007,7,vqe,grid,6281646,3998422,5,140,120,260,168,215,28,190,140.2104475389273,1.2,2.7916666666666665,0.5671641791044776,1.1631944444444444
scale,50,50,50,scale_grid_vqe_N50_00008,8,vqe,grid,4204955,5059667,5,290,220,510,444,194,154,178,143.29749978273762,1.5310344827586206,1.8818181818181818,0.42995169082125606,0.6234939759036144
scale,50,50,50,scale_grid_vqe_N50_00009,9,vqe,grid,2593726,6721308,5,420,160,580,578,99,158,96,152.67406982355465,1.3761904761904762,1.61875,0.37065637065637064,0.3509485094850949
scale,5,5,5,scale_grid_random_N5_00000,0,random,grid,4975045,470529,5,19,6,25,28,1,9,0,56.98744764673199,1.4736842105263157,1.1666666666666667,0.0,0.20588235294117646
scale,5,5,5,scale_grid_random_N5_00001,1,random,grid,684029,5337355,5,38,10,48,64,1,26,0,56.826544072713915,1.6842105263157894,1.1,0.0,0.14864864864864866
scale,5,5,5,scale_grid_random_N5_00002,2,random,grid,7576472,1361303,5,44,15,59,65,1,21,0,61.598563919974005,1.4772727272727273,1.0666666666666667,0.0,0.2
scale,5,5,5,scale_grid_random_N5_00003,3,random,grid,8348022,6983604,5,47,25,72,66,3,19,2,49.72324859074042,1.4042553191489362,1.12,0.07142857142857142,0.3076923076923077
scale,5,5,5,scale_grid_random_N5_00004,4,random,grid,719407,2538143,5,47,16,63,75,2,28,1,58.65691258529452,1.5957446808510638,1.125,0.05555555555555555,0.1978021978021978
scale,5,5,5,scale_grid_random_N5_00005,5,random,grid,5193734,8457411,5,45,5,50,65,0,20,0,68.10808273159782,1.4444444444444444,1.0,0.0,0.07142857142857142
scale,5,5,5,scale_grid_random_N5_00006,6,random,grid,3265962,6010334,5,46,28,74,76,4,30,2,36.504716930081344,1.6521739130434783,1.1428571428571428,0.0625,0.3076923076923077
scale,5,5,5,scale_grid_random_N5_00007,7,random,grid,5637025,8072879,5,36,15,51,55,1,19,0,63.34499201778118,1.5277777777777777,1.0666666666666667,0.0,0.22857142857142856
scale,5,5,5,scale_grid_random_N5_00008,8,random,grid,6652346,2846274,5,21,10,31,32,1,11,0,55.26160652929084,1.5238095238095237,1.1,0.0,0.2619047619047619
scale,5,5,5,scale_grid_random_N5_00009,9,random,grid,5446079,376794,5,20,17,37,24,1,4,0,59.855477291217206,1.2,1.0588235294117647,0.0,0.43902439024390244
scale,10,10,10,scale_grid_random_N10_00000,0,random,grid,5798946,7236694,5,30,38,68,37,9,7,8,55.96243354947417,1.2333333333333334,1.236842105263158,0.1702127659574468,0.6266666666666667
scale,10,10,10,scale_grid_random_N10_00001,1,random,grid,6049850,850350,5,30,16,46,44,6,14,3,55.468348537457224,1.4666666666666666,1.375,0.13636363636363635,0.36666666666666664
scale,10,10,10,scale_grid_random_N10_00002,2,random,grid,1581420,786261,5,52,34,86,82,13,30,12,96.32924436929852,1.5769230769230769,1.3823529411764706,0.2553191489361702,0.4051724137931034
scale,10,10,10,scale_grid_random_N10_00003,3,random,grid,5968633,6898046,5,64,46,110,103,9,39,7,51.94394527093233,1.609375,1.1956521739130435,0.12727272727272726,0.3691275167785235
scale,10,10,10,scale_grid_random_N10_00004,4,random,grid,1192931,4889084,5,60,32,92,88,11,28,7,73.2439997178791,1.4666666666666666,1.34375,0.16279069767441862,0.35833333333333334
scale,10,10,10,scale_grid_random_N10_00005,5,random,grid,2181906,8990884,5,52,14,66,78,5,26,4,66.42088909618838,1.5,1.3571428571428572,0.21052631578947367,0.20652173913043478
scale,10,10,10,scale_grid_random_N10_00006,6,random,grid,8152885,9176748,5,96,50,146,156,7,60,6,86.6444025394821,1.625,1.14,0.10526315789473684,0.2766990291262136
scale,10,10,10,scale_grid_random_N10_00007,7,random,grid,5333968,4588727,5,42,52,94,67,7,25,4,85.61906424766106,1.5952380952380953,1.1346153846153846,0.06779661016949153,0.4957983193277311
scale,10,10,10,scale_grid_random_N10_00008,8,random,grid,3070771,1143647,5,58,26,84,96,9,38,5,73.77100393902187,1.6551724137931034,1.3461538461538463,0.14285714285714285,0.28688524590163933
scale,10,10,10,scale_grid_random_N10_00009,9,random,grid,341207,1230746,5,30,54,84,40,11,10,7,69.70737186315021,1.3333333333333333,1.2037037037037037,0.1076923076923077,0.6914893617021277
scale,20,20,20,scale_grid_random_N20_00000,0,random,grid,2381486,6713070,5,80,116,196,125,48,45,45,68.00389281499446,1.5625,1.4137931034482758,0.27439024390243905,0.6804979253112033
scale,20,20,20,scale_grid_random_N20_00001,1,random,grid,7085904,6699744,5,52,44,96,67,34,15,21,72.87560542435686,1.2884615384615385,1.7727272727272727,0.2692307692307692,0.7027027027027027
scale,20,20,20,scale_grid_random_N20_00002,2,random,grid,2582814,3769457,5,164,48,212,269,11,105,8,113.33244404285301,1.6402439024390243,1.2291666666666667,0.13559322033898305,0.1861198738170347
scale,20,20,20,scale_grid_random_N20_00003,3,random,grid,6969129,5910184,5,164,104,268,256,63,92,55,91.92282674399041,1.5609756097560976,1.6057692307692308,0.32934131736526945,0.4638888888888889
scale,20,20,20,scale_grid_random_N20_00004,4,random,grid,5124674,8326435,5,132,28,160,221,9,89,5,84.64386661574588,1.6742424242424243,1.3214285714285714,0.13513513513513514,0.14859437751004015
scale,20,20,20,scale_grid_random_N20_00005,5,random,grid,6932667,9837695,5,136,36,172,172,23,36,20,98.56617104625677,1.2647058823529411,1.6388888888888888,0.3389830508474576,0.28365384615384615
scale,20,20,20,scale_grid_random_N20_00006,6,random,grid,5553535,3678621,5,72,20,92,108,14,36,8,81.79758670551298,1.5,1.7,0.23529411764705882,0.265625
scale,20,20,20,scale_grid_random_N20_00007,7,random,grid,8607009,9373740,5,160,40,200,235,15,75,12,89.75972141919397,1.46875,1.375,0.21818181818181817,0.2
scale,20,20,20,scale_grid_random_N20_00008,8,random,grid,2857281,2274316,5,112,40,152,138,15,26,12,96.59245668432405,1.2321428571428572,1.375,0.21818181818181817,0.3089887640449438
scale,20,20,20,scale_grid_random_N20_00009,9,random,grid,2332214,5081820,5,160,24,184,256,8,96,7,99.37570137626558,1.6,1.3333333333333333,0.21875,0.11428571428571428
scale,50,50,50,scale_grid_random_N50_00000,0,random,grid,1472542,8333648,5,480,250,730,707,440,227,302,164.81238548588803,1.4729166666666667,2.76,0.43768115942028984,0.7210031347962382
scale,50,50,50,scale_grid_random_N50_00001,1,random,grid,9600177,1195885,5,320,140,460,483,193,163,121,145.21422555378533,1.509375,2.3785714285714286,0.3633633633633634,0.5345104333868379
scale,50,50,50,scale_grid_random_N50_00002,2,random,grid,2584182,4363089,5,330,190,520,481,252,151,165,142.6119713126978,1.4575757575757575,2.3263157894736843,0.3733031674208145,0.6587183308494784
scale,50,50,50,scale_grid_random_N50_00003,3,random,grid,6612208,7587676,5,430,150,580,602,136,172,87,158.89916332565167,1.4,1.9066666666666667,0.3041958041958042,0.3803191489361702
scale,50,50,50,scale_grid_random_N50_00004,4,random,grid,5153435,1416842,5,350,220,570,543,201,193,125,158.25098264667633,1.5514285714285714,1.9136363636363636,0.29691211401425177,0.5517693315858454
scale,50,50,50,scale_grid_random_N50_00005,5,random,grid,4079441,5356430,5,100,150,250,162,135,62,97,141.328697842891,1.62,1.9,0.34035087719298246,0.9134615384615384
scale,50,50,50,scale_grid_random_N50_00006,6,random,grid,6985945,9144220,5,220,230,450,305,428,85,421,152.6536234939963,1.3863636363636365,2.860869565217391,0.6398176291793313,1.2299065420560749
scale,50,50,50,scale_grid_random_N50_00007,7,random,grid,9056148,2195690,5,420,290,710,504,451,84,300,144.17241342388417,1.2,2.5551724137931036,0.4048582995951417,0.9332493702770781
scale,50,50,50,scale_grid_random_N50_00008,8,random,grid,2464722,6559442,5,220,90,310,347,175,127,171,139.44612982907512,1.5772727272727274,2.9444444444444446,0.6452830188679245,0.6064073226544623
scale,50,50,50,scale_grid_random_N50_00009,9,random,grid,1722907,2870574,5,210,90,300,289,51,79,50,160.58484543530324,1.3761904761904762,1.5666666666666667,0.3546099290780142,0.3720316622691293
